"FID","Trt","FocalBugColor","FocalBugYN","AttackedBugColor","FocalBugAttackedYN","FocalBugPalatability"
18585,"BrownMW","Brown",1,"Brown",1,0
18586,"GreenMW","Green",1,"Green",1,0
18588,"BrownMW","Green",1,"Green",1,1
18589,"GreenMW","Green",1,"Brown",0,0
18590,"BrownMW","Green",1,"Brown",0,1
18591,"GreenMW","Brown",1,"Green",0,1
18592,"BrownMW","Green",1,"Green",1,1
18595,"GreenMW","Green",1,"Green",1,0
18597,"BrownMW","Brown",1,"Brown",1,0
18598,"GreenMW","Brown",1,"Brown",1,1
18599,"BrownMW","Brown",1,"Brown",1,0
18600,"GreenMW","Brown",1,"Brown",1,1
18602,"BrownMW","Brown",1,"Brown",1,0
18603,"GreenMW","Green",1,"Green",1,0
18605,"BrownMW","Brown",1,"Brown",1,0
18606,"GreenMW","Brown",1,"Green",0,1
18607,"BrownMW","Green",1,"Brown",0,1
18608,"GreenMW","Green",1,"Green",1,0
18609,"BrownMW","Brown",1,"Brown",1,0
18610,"GreenMW","Green",1,"Brown",0,0
18613,"BrownMW","Green",1,"Brown",0,1
18614,"GreenMW","Green",1,"Brown",0,0
18615,"BrownMW","Green",1,"Brown",0,1
18616,"GreenMW","Green",1,"Green",1,0
18618,"BrownMW","Green",1,"Green",1,1
18619,"GreenMW","Green",1,"Green",1,0
18620,"BrownMW","Brown",1,"Brown",1,0
18621,"GreenMW","Green",1,"Brown",0,0
18622,"BrownMW","Brown",1,"Brown",1,0
18623,"GreenMW","Green",1,"Brown",0,0
18624,"BrownMW","Green",1,"Brown",0,1
18625,"GreenMW","Green",1,"Green",1,0
18627,"BrownMW","Brown",1,"Brown",1,0
18628,"GreenMW","Green",1,"Brown",0,0
18629,"BrownMW","Green",1,"Brown",0,1
18630,"GreenMW","Green",1,"Green",1,0
18631,"BrownMW","Green",1,"Green",1,1
18632,"GreenMW","Brown",1,"Green",0,1
18633,"BrownMW","Green",1,"Green",1,1
18634,"GreenMW","Brown",1,"Brown",1,1
